n_punto,detalle,resultado
0,Crea un DataFrame frutas que luzca así,"    Frutas  Cantidad  Precio  Precio_TOTAL
0  Manzana        10     0.5           5.0
1   Banana        15     0.3           4.5
2  Naranja         8     0.6           4.8
3      Uva        20     0.4           8.0"
1,Ventas de frutas,"             Granadilla  Tomates
ventas_2021          20       50
ventas_2022          49      100"
2,serie de utensilios,"CUCHARAS     3
TENEDORES    2
CUCHILLOS    4
PLATO        5"
3,Longitud del dataset Wine Reviews más 3,129974
4,,16
5,,punto_5.csv
6,,18
7,,19
8,,20
9,,21
10,,22
11,,23
